"ID","NAME","PRICE","STOCK","SPD"
"11492","Risky Patch","50000","1","0.02066574773294"
"11493","Precision Bandana","20000","0","0.025199022844892"
"11494","Circe's Hat","30000","1","0.019184648359118"
"11495","Zeal Cap","100000","0","0.043429126861828"
"11498","Zeal Cap +1","500000","0","0.0033650246298512"
"11503","Perle Salade","29500","2","0.29293734171975"
"11504","Aurore Beret","30000","1","0.37444723527057"
"11505","Teal Chapeau","20000","2","0.15339851207704"
"11525","Maestria Mask","20000","1","0.058602196003347"
"11526","Bersail Cap","10000","1","0.018260510482802"
"11527","Hecate's Crown","10000","0","0.01920498365058"
"11530","Exactitude Mantle","10000","0","0.056526437833689"
"11528","Besieger Mantle","20000","0","0.033709541439666"
"11532","Accura Cape","10000","0","0.046347421905345"
"11535","Fowler's Mantle","30000","1","0.018864908417027"
"11539","Exact. Mantle +1","40000","0","0.021136167543034"
"11537","Kinesis Mantle","30000","1","0.019395950564625"
"11540","Accura Cape +1","100000","0","0.0020519360937328"
"11541","Fowler's Mantle +1","200000","0","0.0017202679803196"
"11542","Kinesis Mantle +1","100000","0","0.0034899870856744"
"11543","Hecate's Cape","20000","1","0.072772370770041"
"11557","Fortis Mantle","25000","0","0.017160538626406"
"11556","Sunbeam Cape","20000","0","0.016697756510694"
"11558","Nifty Mantle","25000","1","0.14533210926916"
"11559","Ultion Mantle","10000","1","0.019866132069053"
"11560","Pedant Cape","20000","0","0.0085505658552203"
"11561","Salvus Mantle","10000","1","0.0067716314364525"
"11563","Mesmeric Cape","5000","1","0.020260262677776"
"11566","Vates Cape","50000","1","0.01553603558648"
"11564","Tiresias' Cape","10000","2","0.033494720510981"
"11562","Sharpeye Mantle","3000","0","0.026216905617174"
"11565","Vellaunus' Mantle","20000","1","0.069200241278175"
"11567","Aenotherus Mantle","100000","1","0.020566017945907"
"11568","Felicitas Cape","20000","1","0.019165704717616"
"11572","Vita Cape","30000","1","0.022783708313178"
"11573","Blur Mantle","10000","0","0.020883479668033"
"11574","Potentia Cape","10000","2","0.023499162097122"
"11571","Karagoz Mantle","30000","1","0.020328273955339"
"11569","Fugacity Mantle","30000","1","0.02368186986431"
"11570","Forban Cape","45500","1","0.020358635652082"
"11575","Grapevine Cape","1150000","1","0.11311399987626"
"11576","Bond Cape","10000","1","0.0056886178016702"
"11579","Fylgja Torque","40000","1","0.033582486099163"
"11581","Ire Torque","50000","3","0.018631146225378"
"11580","Fylgja Torque +1","950000","0","0.01971148023484"
"11582","Ire Torque +1","295000","0","0.019976298491771"
"11578","Tiercel Necklace","10000","1","0.068429649940047"
"11584","Lmg. Medallion +1","100000","0","0.019828831923031"
"11583","Lmg. Medallion","40000","4","0.045362882266813"
"11606","Arctier's Torque","10000","2","0.038505059943688"
"11610","Lacono Necklace","10000","1","0.020283201953588"
"11608","Barcarolle Medal","30000","2","0.020890659434604"
"11609","Shifting Necklace","50000","2","0.0086607695798069"
"11607","Artemis's Medal","10000","1","0.020298161956328"
"11611","Aceso's Choker","40000","4","0.054630214150439"
"11612","Eidolon Pendant","20000","6","0.030814058420559"
"11613","Katipo Charm","45000","2","0.0072649012586149"
"11614","Ardor Pendant","40000","2","0.0092709457672124"
"11623","Noetic Torque","17500","1","0.02816123008253"
"11624","Solon Torque","40000","0","0.057145730303186"
"11641","Metanoia Ring","4000","1","0.019317522138216"
"11639","Blason Ring","40000","1","0.0046077796583397"
"11640","Bifrost Ring","20000","3","0.095781477751227"
"11642","Hoard Ring","20000","2","0.024136839250953"
"11643","Odium Ring","10000","1","0.0311860442452"
"11644","Arewe Ring","20000","1","0.059238360875652"
"11645","Arewe Ring +1","50000","0","0.023776411906082"
"11646","Sirona's Ring","20000","1","0.10123546638336"
"11647","Airy Ring","10000","0","0.046366814480923"
"11650","Heed Ring","10000","0","0.062866689613008"
"11649","Solemn Ring","10000","1","0.025805700256971"
"11648","Spiral Ring","30000","2","0.111248088181"
"11652","Miseria Ring","5000","0","0.02113942509288"
"11653","Keen Ring","20000","5","0.150810096331"
"11654","Puffin Ring","265000","0","0.050344789554351"
"11656","Pyrosoul Ring","40000","0","0.10448274258299"
"11657","Icesoul Ring","30000","3","0.041275379019528"
"11655","Noddy Ring","200000","0","0.039738604244629"
"11659","Terrasoul Ring","20000","1","0.025365885875732"
"11658","Stormsoul Ring","30000","2","0.035025023879648"
"11660","Thundersoul Ring","50000","1","0.073613681838907"
"11661","Aquasoul Ring","50000","1","0.03399174209968"
"11662","Dawnsoul Ring","325000","4","0.013000824702199"
"11663","Dusksoul Ring","100000","4","0.015511910520626"
"11664","Phrygian Ring","29100","2","0.020142069757778"
"11665","Phrygian Ring +1","4","0","0.00033228635952341"
"11667","Roller's Ring","50000","4","0.030687984330715"
"11668","Irrwisch Ring","10000","4","0.038242528485505"
"11672","Mujin Band","150000","2","0.73796842417605"
"11671","Oneiros Ring","10000","0","0.067249288348416"
"11676","Flock Ring","10000","3","0.0046787956585025"
"11678","Flame Earring","30000","0","0.04212178425772"
"11673","Demonry Ring","10000","1","0.04404124278882"
"11675","Fervor Ring","40000","4","0.039194745407265"
"11679","Thunder Earring","50000","2","0.046189212483764"
"11682","Snow Earring","40000","3","0.017971978053581"
"11681","Breeze Earring","35000","0","0.019652727748115"
"11683","Aqua Earring","50000","1","0.01290762365984"
"11686","Vulcan's Earring","985000","0","0.01904771378228"
"11685","Darkness Earring","20000","0","0.0095967830186089"
"11687","Jupiter's Earring","400000","0","0.0064373832355043"
"11688","Terra's Earring","450000","0","0.011553157019417"
"11694","Bloodgem Earring","10000","0","0.048380251575516"
"11695","Volley Earring","40000","4","0.23291678072131"
"11696","Kemas Earring","30000","5","0.26742784555299"
"11702","Centaurus Earring","10000","2","0.030897334330335"
"11701","Skald Breloque","10000","1","0.020743407719818"
"11723","Reverie Earring","10000","2","0.0015606059984818"
"11724","Reverie Earring +1","75000","0","0.00063465611791805"
"11725","Phrygian Earring","50000","2","0.021510497508679"
"11726","Phryg. Earring +1","400000","0","0.018217775977198"
"11727","Flock Earring","50000","1","0.025311177639276"
"11740","Thiazi's Belt","30000","2","0.0056808308057253"
"11742","Cognition Belt","1000","0","0.023769070800337"
"11741","Sentry Belt","30000","1","0.14061799656462"
"11744","Cognizant Belt","100000","2","0.018967291897393"
"11743","Searing Sash","20000","3","0.023486761034733"
"11746","Belisama's Rope","50000","0","0.027076762961455"
"11745","Aristo Belt","1000","0","0.023073242574271"
"11747","Austerity Belt","30000","1","0.08698975749974"
"11749","Sveltesse Gouriz","50000","3","0.021938486383485"
"11748","Acerbic Sash","20000","0","0.011324863676239"
"11754","Crudelis Belt","10000","1","0.032051085156261"
"11753","Emphatikos Rope","100000","2","0.069301566778484"
"11763","Beir Belt","10000","2","0.019009746235289"
"11764","Beir Belt +1","300000","0","0.018525135171415"
"11766","Sanctuary Obi +1","300000","0","0.0089638743414215"
"11765","Sanctuary Obi","10000","0","0.052769828440157"
"11770","Accursed Belt","10000","1","0.031266722177644"
"11771","Pipilaka Belt","20000","1","0.030352482323315"
"11773","Oneiros Belt","50000","2","0.089711437554142"
"11772","Oneiros Sash","20000","0","0.055461424480213"
"11775","Oneiros Rope","20000","3","0.045188758149955"
"11778","Gules Cap","10000","0","0.0069900436698124"
"11777","Demonry Sash","10000","5","0.033504745004809"
"11776","Mujin Obi","20000","3","0.080444045170523"
"11780","Versa Celata","100000","1","0.015823788594517"
"11782","Lore Hat","20000","1","0.0060832362295723"
"11781","Versa Celata +1","500000","0","0.002464118792315"
"11783","Lore Hat +1","500000","0","0.00065583871134677"
"11788","Jester's Hat","300000","2","0.030620282288099"
"11802","Alcide's Cap","30000","0","0.018981075731289"
"11801","Deceit Mask","1000","1","0.022388206357239"
"11800","Cenobite's Coiffe","1000","1","0.03317817773559"
"11803","Alcide's Cap +1","300000","0","0.01693317557833"
"11804","Nemus Khud","20000","0","0.00868952529772"
"11805","Nemus Khud +1","500000","0","0.0035434975226557"
"11806","Nebula Hat","50000","1","0.012209628103537"
"11807","Nebula Hat +1","600000","0","0.0069653544632169"
"11809","Cuauh. Headpiece","10000","1","0.020508374110342"
"11808","Fazheluo Helm","60000","0","0.052629234740714"
"11810","Hyksos Khat","40000","2","0.026772834009402"
"11813","Chimera Hairpin","20000","1","0.019573494727913"
"11820","Khthonios Mask","20000","0","0.021862928939848"
"11821","Khthonios Helm","10000","0","0.019908722929529"
"11822","Amanita Hairpin","20000","1","0.021712409377266"
"11823","Cocoon Band","10000","1","0.0098107479468966"
"11824","Fazheluo Helm +1","3400000","0","0.013656211806517"
"11825","Cuauh. Hdpce. +1","845000","0","0.018909285865738"
"11826","Hyksos Khat +1","1300000","0","0.014248683957617"
"11827","Lenore's Hairpin","20000","1","0.018421992898356"
"11828","Gules Harness","50000","1","0.010856791650943"
"11829","Gules Harness +1","190500","0","0.0045053451193251"
"11830","Versa Hauberk","20000","6","0.021615401297656"
"11833","Lore Robe +1","1000000","0","0.0030213729720962"
"11831","Versa Hauberk +1","180000","0","0.0077525899042996"
"11832","Lore Robe","50000","3","0.010128562574931"
"11844","Alcide's Harness","20000","0","0.04068798139851"
"11846","Nemus Peti","40000","1","0.015437561161509"
"11845","Alcd. Harness +1","100000","0","0.022906787440724"
"11847","Nemus Peti +1","505000","0","0.0013137729070999"
"11848","Nebula Hpl.","20000","0","0.010306333680115"
"11851","Cuauhtli Harness","50000","1","0.040640483100949"
"11849","Nebula Hpl. +1","1500000","0","0.0038517222029618"
"11850","Fazheluo Mail","50000","1","0.066891098690012"
"11852","Hyksos Robe","90000","3","0.043553310991762"
"11860","Hyksos Robe +1","4000000","0","0.016382600982507"
"11858","Fazheluo Mail +1","2900000","0","0.014207788121128"
"11863","Ocelomeh Harness","50000","0","0.044560479106845"
"11865","Mekira Toshugai","40000","0","0.036303823675018"
"11869","Ocelm. Harness +1","700000","0","0.021233347126981"
"11864","Nefer Kalasiris","50000","3","0.041997842827467"
"11870","Nefer Kalasiris +1","3000000","0","0.019730229485679"
"11871","Mekira Toshugai +1","3000000","0","0.019973400146946"
"11878","Gules Mittens","40000","0","0.0042543063834759"
"11879","Gules Mittens +1","90000","0","0.0011673282613303"
"11881","Versa Mufflers +1","300000","0","0.00031678385194315"
"11880","Versa Mufflers","20000","0","0.0062125239099481"
"11882","Lore Cuffs","15000","1","0.0014242586753376"
"11898","Wave Gages","1500","0","0.0198920433024"
"11899","Weald Gages","10000","2","0.020022875300745"
"11900","Savanna Gages","10000","0","0.010078407879068"
"11903","Tide Gages","5000","0","0.020325722813404"
"11901","Tropic Gages","1000","0","0.023176302865522"
"11902","Strand Gages","5000","1","0.018280898652077"
"11904","Thicket Gages","4000","0","0.019399231922438"
"11905","Brook Gages","10000","0","0.020011680336049"
"11906","Wild Gages","4000","0","0.019115654257073"
"11907","Torrid Gages","4000","0","0.017352819301506"
"11908","Brute Gauntlets","1000","0","0.007970095871557"
"11911","Alcide's Mitts","40000","0","0.019212500848497"
"11909","Trigger Gloves","10000","0","0.022720394452976"
"11910","Derobade Mittens","30000","4","0.020244090686666"
"11912","Alcide's Mitts +1","130000","0","0.018860293424254"
"11913","Nemus Bazubands","10000","0","0.0052925020070466"
"11915","Nebula Cuffs","40000","0","0.0083907581672319"
"11916","Nebula Cuffs +1","550000","0","0.010935031535926"
"11918","Khthonios Gloves","40000","2","0.01800902334611"
"11917","Carapacho Cuffs","100000","6","0.028222307982325"
"11920","Melaco Mittens","10000","3","0.020646957797661"
"11921","Magma Gauntlets","40000","1","0.020553447925815"
"11922","Pavor Gauntlets","30000","3","0.023269424863415"
"11923","Tjukurrpa Gauntlets","1000000","0","0.015430315998993"
"11925","Alruna's Gloves","20000","2","0.023509315013714"
"11928","Gules Subligar","10000","2","0.0037630992590668"
"11929","Gules Subligar +1","100000","0","0.0003296654289663"
"11930","Versa Breeches","50000","2","0.011430173639986"
"11932","Lore Slops","30000","2","0.0031300061387838"
"11937","Sagacity Lappas","10000","1","0.024932807238788"
"11947","Nisse Slacks","15000","0","0.021799560589487"
"11952","Nemus Salvars","10000","0","0.0047406161277824"
"11951","Alcd. Subligar +1","300000","0","0.019328899361374"
"11949","Haven Hose","100000","7","0.029541031254698"
"11950","Alcide's Subligar","30000","0","0.019867882262194"
"11954","Nebula Slops","20000","2","0.004793657499471"
"11955","Nebula Slops +1","300000","0","0.019918422900218"
"11960","Jingang Hose","20000","1","0.032852562694952"
"11959","Calmecac Subligar","20000","0","0.035448347208093"
"11958","Calmecac Trousers","20000","0","0.055527043675413"
"11961","Menhit Slacks","30000","0","0.030540480827633"
"11962","Galvanic Slops","10000","3","0.013188231597377"
"11963","Affronter Cuisses","40000","1","0.018726045941129"
"11972","Praeco Slacks","50000","1","0.026788281163797"
"11973","Hidalgo Slops","20000","1","0.021261002981221"
"11975","Avant Cuisses +1","12500","0","0.021931672686031"
"11974","Avant Cuisses","10000","1","0.019736254832658"
"11976","Kacura Subligar","10000","1","0.020573101164553"
"11977","Kacura Subligar +1","40000","0","0.021796037154514"
"11978","Sweven Slacks","100000","2","0.004988196724862"
"11979","Sweven Slacks +1","1000000","0","0.0010276237270564"
"12117","Ebon Armet","71000","1","0.019165264533843"
"12120","Ebon Mask","50000","1","0.017445165876088"
"12141","Ebon Beret","200000","1","0.032985036040619"
"12153","Ebon Breastplate","100000","2","0.039853372799243"
"12156","Ebon Harness","100000","0","0.063479852670315"
"12177","Ebon Frock","640000","0","0.078983065244638"
"12189","Ebon Gauntlets","30000","0","0.016636225954046"
"12192","Ebon Gloves","40000","0","0.029045795396213"
"12213","Ebon Mitts","100000","1","0.010661406458794"
"12225","Ebon Hose","50000","1","0.028177207632853"
"12228","Ebon Brais","100000","0","0.04122830142328"
"12249","Ebon Slops","50000","0","0.014972177663799"
"12261","Ebon Leggings","60000","1","0.013450611865445"
"12264","Ebon Boots","60000","0","0.03131706732106"
"12285","Ebon Clogs","50000","1","0.011066348909685"
"12289","Lauan Shield","1000","0","0.026097595073992"
"12290","Maple Shield","1000","0","0.037346113265505"
"12291","Elm Shield","3000","0","0.020856637527852"
"12293","Oak Shield","5000","0","0.0053755875530676"
"12292","Mahogany Shield","3000","0","0.039734601193328"
"12294","Leather Shield","3000","0","0.0056712379658958"
"12295","Round Shield","40000","0","0.040406089429638"
"12299","Aspis","5000","0","0.028222422848225"
"12304","Msk.Cmd. Shield","10000","0","0.016831346074219"
"12301","Buckler","50000","1","0.033924419221011"
"12302","Darksteel Buckler","10000","2","0.18012595307269"
"12300","Targe","5000","1","0.034872462283696"
"12303","Gold Buckler","20000","1","0.020749998912066"
"12305","Ice Shield","50000","0","0.02235933428374"
"12306","Kite Shield","5000","3","0.031463120994338"
"12307","Heater Shield","30000","2","0.022603938205668"
"12308","Darksteel Shield","50000","1","0.12572572409432"
"12309","Ritter Shield","10000","4","0.025668516152576"
"12310","Diamond Shield","100000","1","0.0052966464346702"
"12313","T.K. Army Shield","20000","1","0.0228171535621"
"12311","Hoplon","10000","2","0.013917263996744"
"12312","R.K. Army Shield","20000","2","0.024125018391836"
"12316","Fish Scale Shield","3000","0","0.023091095483476"
"12317","Flame Shield","40000","1","0.037019354772698"
"12319","Elm Shield +1","15000","0","0.0027286721191894"
"12318","Argos Shield","10000","0","0.019924238911715"
"12321","Ryl.Grd. Shield","10000","0","0.020095957546024"
"12323","Scutum","10000","0","0.0042487609368559"
"12324","Tower Shield","1000","1","0.012616494706226"
"12325","Aspis +1","10000","0","0.020886426819673"
"12328","Heater Shield +1","50000","0","0.0027175526299753"
"12327","Buckler +1","10000","0","0.0028008932742391"
"12331","Oak Shield +1","20000","0","0.0028919585162386"
"12326","Kite Shield +1","20000","0","0.0022052774652541"
"12330","Maple Shield +1","3000","0","0.0039575265637615"
"12329","Leather Shield +1","10000","0","0.0053770914553785"
"12333","Lauan Shield +1","17500","0","0.01955393075266"
"12334","Strong Shield","12000","0","0.0034722170010776"
"12335","Targe +1","10000","0","0.017400911690879"
"12337","Decurion's Shield","15000","1","0.021821406206472"
"12338","Frost Shield","4500","2","0.023115913028239"
"12336","Ryl.Sqr. Shield","20000","2","0.02162379168492"
"12339","Scutum +1","100000","0","0.0027633049797916"
